lat,lon,risk,alert,ndvi_stress,elevation_m,slope_deg
49.0,14.0,0.0,False,0.504,624.0,3.26
49.0,16.0,0.0,False,0.537,321.0,0.68
49.0,20.0,0.0,False,0.451,1000.0,0.38
49.0,18.0,0.0,False,0.502,538.0,1.8
50.1,16.0,0.0,False,0.603,317.0,0.59
49.0,22.0,0.0,False,0.528,213.0,1.13
49.0,24.0,0.0,False,0.501,200.0,1.45
50.1,14.0,0.0,False,0.507,398.0,0.25
50.1,22.0,0.0,False,0.578,205.0,0.25
50.1,20.0,0.0,False,0.466,269.0,0.46
50.1,18.0,0.0,False,0.412,200.0,0.49
50.1,24.0,0.0,False,0.584,220.0,0.03
51.2,14.0,0.0,False,0.495,255.0,0.61
51.2,16.0,0.0,False,0.576,177.0,0.26
51.2,18.0,0.0,False,0.524,212.0,0.39
51.2,20.0,0.0,False,0.556,224.0,0.32
51.2,22.0,0.0,False,0.57,156.0,0.41
52.3,14.0,0.0,False,0.426,58.0,0.11
51.2,24.0,0.0,False,0.507,179.0,0.2
52.3,16.0,0.0,False,0.568,78.0,0.07
53.4,16.0,0.0,False,0.467,140.0,0.05
52.3,18.0,0.0,False,0.531,98.0,0.05
52.3,20.0,0.0,False,0.461,98.0,0.19
52.3,24.0,0.0,False,0.493,148.0,0.03
53.4,14.0,0.0,False,0.312,49.0,0.1
53.4,18.0,0.0,False,0.518,91.0,0.08
52.3,22.0,0.0,False,0.504,123.0,0.27
54.5,14.0,0.0,False,0.459,0.0,0.0
53.4,20.0,0.0,False,0.373,182.0,0.1
53.4,24.0,0.0,False,0.444,115.0,0.1
54.5,16.0,0.0,False,0.445,0.0,0.0
54.5,22.0,0.0,False,0.351,76.0,0.26
54.5,20.0,0.0,False,0.276,200.0,1.41
54.5,18.0,0.0,False,0.376,109.0,0.22
54.5,24.0,0.0,False,0.418,80.0,0.92
53.4,22.0,0.0,False,0.475,141.0,0.16
